,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
19,Sioux Falls SD Thu Nov 30th PM Forecast: TONIGHT Mostly Clear Lo 29 FRIDAY Partly Sunny Hi 49,FALSE,0,NA,11/30/2017 23:04,FALSE,NA,9.3637E+17,NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Sioux_Falls_SD,0,FALSE,FALSE,-96.7061,43.6022
24,"current weather in Sioux Falls: clear sky, 46°F
38% humidity, wind 9mph, pressure 1021mb",FALSE,0,NA,11/30/2017 22:58,FALSE,NA,9.36369E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
28,Sioux Falls: 4:51pm: sunset,FALSE,0,NA,11/30/2017 22:56,FALSE,NA,9.36368E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
89,"I'm at W. 12th Pourhouse and Kitchen in Sioux Falls, SD https://t.co/ZXqIWfseXR",FALSE,0,NA,11/30/2017 21:25,FALSE,NA,9.36345E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Bgutnik,0,FALSE,FALSE,-96.79001503,43.54339032
137,"Red Velvet Cake Truffles.
Dipped in Ghirardelli chocolate.
Happy day <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> @ Half Baked Sioux Falls https://t.co/duNn1NdSGQ",FALSE,0,NA,11/30/2017 20:17,FALSE,NA,9.36328E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NeedCupcakesNow,0,FALSE,FALSE,-96.72637,43.54656
168,"Can you recommend anyone for this #job in #SiouxFalls, SD? https://t.co/EgYMZ03LSz #CustomerService #Hiring #CareerArc",FALSE,0,NA,11/30/2017 19:38,FALSE,NA,9.36319E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_SD_cstsrv,0,FALSE,FALSE,-96.7311034,43.5445959
214,"current weather in Sioux Falls: few clouds, 44°F
45% humidity, wind 13mph, pressure 1023mb",FALSE,0,NA,11/30/2017 18:14,FALSE,NA,9.36297E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
222,"Glad I got to see these two cousins again @ Sioux Falls, South Dakota https://t.co/ASt0873gvg",FALSE,0,NA,11/30/2017 18:03,FALSE,NA,9.36295E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Th3DailyD,0,FALSE,FALSE,-96.7318,43.5363
253,"Finish November strong and set new goals for December. @ Sioux Falls, South Dakota https://t.co/HWCMfAn1dd",FALSE,0,NA,11/30/2017 17:21,FALSE,NA,9.36284E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",scottkcooper,0,FALSE,FALSE,-96.7318,43.5363
276,"We're #hiring! Click to apply: barista - Store# 02799, SIOUX FALLS - 13TH &amp; MINNESOTA - https://t.co/DCAIZa3Dba… https://t.co/dduABlMJ3D",FALSE,0,NA,11/30/2017 16:53,TRUE,NA,9.36277E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_SD_cstsrv,0,FALSE,FALSE,-96.7311034,43.5445959
312,"Want to work at CITI? We're #hiring in #SiouxFalls, SD! Click for details: https://t.co/KPZlAKPcAV #CitiCareers #IT #Job #Jobs #CareerArc",FALSE,0,NA,11/30/2017 15:27,FALSE,NA,9.36255E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_sd_adm,0,FALSE,FALSE,-96.7311034,43.5445959
319,Happy Thursday! @ Sioux Falls Washington HS Speech &amp; Debate https://t.co/m894wrOFat,FALSE,1,NA,11/30/2017 15:13,FALSE,NA,9.36252E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TravisDahle,0,FALSE,FALSE,-96.67421,43.553154
341,"Interested in a #job in #SiouxFalls, SD? This could be a great fit: https://t.co/fWL0pzjbrP #Diversity #Retail #Hiring",FALSE,0,NA,11/30/2017 14:18,FALSE,NA,9.36238E+17,NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>",DGCareers,0,FALSE,FALSE,-96.7311034,43.5445959
348,"See our latest #SiouxFalls, SD #job and click to apply: Associate Sales Consultant - Sioux Falls, SD LYA10138 -… https://t.co/lzRE5o6DFE",FALSE,0,NA,11/30/2017 14:05,TRUE,NA,9.36235E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_SD_pharm,0,FALSE,FALSE,-96.7311034,43.5445959
349,Sioux Falls SD Thu Nov 30th AM Forecast: TODAY Sunny Hi 49 TONIGHT Mostly Clear Lo 27,FALSE,0,NA,11/30/2017 14:04,FALSE,NA,9.36235E+17,NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Sioux_Falls_SD,0,FALSE,FALSE,-96.7061,43.6022
351,Nov 30 UV index forecast for Sioux Falls is 1 (low),FALSE,0,NA,11/30/2017 13:43,FALSE,NA,9.36229E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73128,43.54535
352,"current weather in Sioux Falls: few clouds, 30°F
80% humidity, wind 8mph, pressure 1022mb",FALSE,0,NA,11/30/2017 13:42,FALSE,NA,9.36229E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
477,"I'm at @Wileys_Tavern in Sioux Falls, SD https://t.co/2COXc2MYUM",FALSE,0,NA,11/30/2017 3:18,FALSE,NA,9.36072E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Bgutnik,0,FALSE,FALSE,-96.72807885,43.55118197
594,Sioux Falls SD Wed Nov 29th PM Forecast: TONIGHT Clear Lo 32 THURSDAY Sunny Hi 48,FALSE,0,NA,11/29/2017 23:11,FALSE,NA,9.3601E+17,NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Sioux_Falls_SD,0,FALSE,FALSE,-96.7061,43.6022
598,"current weather in Sioux Falls: clear sky, 44°F
32% humidity, wind 13mph, pressure 1016mb",FALSE,0,NA,11/29/2017 23:00,FALSE,NA,9.36007E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
599,Sioux Falls: 4:51pm: sunset,FALSE,0,NA,11/29/2017 22:57,FALSE,NA,9.36006E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
716,"Join the U.S. Bank team! See our latest #job opening here: https://t.co/K0q9OKAbd5 #Banking #SiouxFalls, SD #Hiring #CareerArc",FALSE,0,NA,11/29/2017 18:55,FALSE,NA,9.35945E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_SD_banking,0,FALSE,FALSE,-96.7311034,43.5445959
730,"current weather in Sioux Falls: broken clouds, 44°F
31% humidity, wind 28mph, pressure 1019mb",FALSE,0,NA,11/29/2017 18:14,FALSE,NA,9.35935E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
853,Sioux Falls SD Wed Nov 29th AM Forecast: TODAY Windy Hi 49 TONIGHT Mostly Clear Lo 30,FALSE,0,NA,11/29/2017 14:11,FALSE,NA,9.35874E+17,NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Sioux_Falls_SD,0,FALSE,FALSE,-96.7061,43.6022
855,"Join the Xcel Energy team! See our latest #job opening here: https://t.co/aSn1epcqAo #Utilities #SiouxFalls, SD #Hiring #CareerArc",FALSE,0,NA,11/29/2017 14:04,FALSE,NA,9.35872E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_sd_util,0,FALSE,FALSE,-96.7172907,43.6032799
857,Happy <ed><U+00A0><U+00BD><ed><U+00B0><U+00AB> day! @ Sioux Falls Washington HS Speech &amp; Debate https://t.co/dHLO4mN1mZ,FALSE,0,NA,11/29/2017 13:59,FALSE,NA,9.35871E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TravisDahle,0,FALSE,FALSE,-96.67421,43.553154
867,Nov 29 UV index forecast for Sioux Falls is 2 (low),FALSE,0,NA,11/29/2017 13:42,FALSE,NA,9.35867E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73128,43.54535
869,"current weather in Sioux Falls: few clouds, 22°F
79% humidity, wind 3mph, pressure 1023mb",FALSE,0,NA,11/29/2017 13:41,FALSE,NA,9.35866E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
1145,"I'm at Cluckin Good Chicken in Sioux Falls, SD https://t.co/FxxuQi2KOB",FALSE,0,NA,11/29/2017 0:24,FALSE,NA,9.35666E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Bgutnik,0,FALSE,FALSE,-96.682241,43.546441
1188,Sioux Falls SD Tue Nov 28th PM Forecast: TONIGHT Clear Lo 21 WEDNESDAY Sunny Hi 47,FALSE,0,NA,11/28/2017 23:27,FALSE,NA,9.35651E+17,NA,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Sioux_Falls_SD,0,FALSE,FALSE,-96.7061,43.6022
1198,"Just posted a photo @ Sioux Falls, South Dakota https://t.co/OwcGdnIRKw",FALSE,0,NA,11/28/2017 23:00,FALSE,NA,9.35645E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",hutch3713,0,FALSE,FALSE,-96.7318,43.5363
1199,"current weather in Sioux Falls: clear sky, 49°F
18% humidity, wind 16mph, pressure 1022mb",FALSE,0,NA,11/28/2017 23:00,FALSE,NA,9.35645E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
1203,Sioux Falls: 4:52pm: sunset,FALSE,0,NA,11/28/2017 22:57,FALSE,NA,9.35644E+17,NA,"<a href=""http://twitter.com/USACities/cities"" rel=""nofollow"">Cities</a>",_SiouxFallsSD,0,FALSE,FALSE,-96.73,43.55
